,id,model,typ,architecture,simsfrac,finetuned_type,dropout,epochs,rmse_train,rmse_val,mae_train,mae_val,task
1,MLP0nP2D0S,mlp,0,2,,,0,10000,0.4920576214790344,0.74643874168396,0.475677102804184,0.475677102804184,selected
2,MLP0aP3D0R,mlp,0,3,,,0,10000,0.6566911935806274,0.7833381891250609,0.4924018383026123,0.4924018383026123,selected
3,MLP0aP3D0S,mlp,0,3,,,0,10000,0.6142827272415161,0.7515823245048523,0.4637706279754639,0.4637706279754639,selected
4,MLP0aP3D1R,mlp,0,3,,,1,10000,0.6181010007858276,0.7336056232452393,0.4738454222679138,0.4738454222679138,selected
5,MLP0aP3D1S,mlp,0,3,,,1,10000,0.6610723733901978,0.7827129364013672,0.4912989139556885,0.4912989139556885,selected
6,MLP0aP3D2R,mlp,0,3,,,2,10000,0.6720488667488098,0.7379122972488403,0.4661184251308441,0.4661184251308441,selected
7,MLP0aP3D2S,mlp,0,3,,,2,10000,0.6325932741165161,0.7514798045158386,0.4698392748832703,0.4698392748832703,selected
8,CNN0nP2D0R,cnn,0,2,,,0,10000,0.6911980509757996,1.32979416847229,0.8241565823554993,0.8241565823554993,selected
9,LSTM0nP2D0R,lstm,0,2,,,0,10000,0.7621762752532959,1.2783185243606567,0.7848275899887085,0.7848275899887085,selected
10,RF0,rf,0,,,,,,0.4524757705116624,0.7646869400037543,0.2675646884543371,0.471043460239115,selected
11,MLP2aP3D1R,mlp,2,3,,,1,10000,1.379218339920044,2.12820816040039,1.5766563415527344,1.5766563415527344,architecture_search
12,MLP2aP3D0R,mlp,2,3,,,0,10000,1.356328010559082,1.953316330909729,1.4252688884735107,1.4252688884735107,architecture_search
13,MLP2nP2D0R,mlp,2,2,,,0,10000,1.2186230421066284,1.9316089153289795,1.40399432182312,1.40399432182312,architecture_search
14,CNN2nP2D0R,cnn,2,2,,,0,10000,1.818891525268555,2.6897809505462646,2.0587925910949707,2.0587925910949707,architecture_search
15,LSTM2nP2D0R,lstm,2,2,,,0,10000,1.8618221282958984,2.6408028602600098,2.0155155658721924,2.0155155658721924,architecture_search
16,RF2,rf,2,2,,,,,0.46030983424030897,0.7486888345094803,0.2712954899951439,0.46508168310836523,architecture_search
17,MLP7D030P0,mlp,7,3,30,,2,50000,1.3693243265151978,1.5848573446273804,0.6471161842346191,0.6471161842346191,pretraining
18,MLP7D050P0,mlp,7,3,50,,2,50000,1.4055007696151731,1.511763334274292,0.6225002408027649,0.6225002408027649,pretraining
19,MLP7D070P0,mlp,7,3,70,,2,60000,1.3929648399353027,1.4744470119476318,0.5971564054489136,0.5971564054489136,pretraining
20,MLP7D0100P0,mlp,7,3,100,,2,80000,1.412371277809143,1.4794168472290041,0.5784268975257874,0.5784268975257874,pretraining
21,MLP8D030P0,mlp,8,3,30,,2,50000,1.2808581590652466,1.5718662738800049,0.5715242624282837,0.5715242624282837,pretraining
22,MLP8D050P0,mlp,8,3,50,,2,50000,1.3810913562774658,1.5774368047714231,0.5808306336402893,0.5808306336402893,pretraining
23,MLP8D070P0,mlp,8,3,70,,2,60000,1.4249861240386963,1.5231178998947144,0.588973879814148,0.588973879814148,pretraining
24,MLP8D0100P0,mlp,8,3,100,,2,80000,1.4253484010696411,1.5261795520782468,0.5742737054824829,0.5742737054824829,pretraining
25,preles2008hy,preles,0,,,,,,1.2338243497298433,1.357822380127588,0.7645135423199171,0.8625358425384447,processmodel
26,preles2008bk,preles,2,,,,,,3.1268869126058223,3.3294634339602927,2.367208924018711,2.5586131915466352,processmodel
27,mlp0nP2D0Rbs,mlp,0,2,,,,,,0.7071548871534311,,0.5081766289410362,borealsitesprediction
28,prelesbs,preles,,,,,,,,0.6688095868566116,,0.4229790817339437,borealsitesprediction
